temperature,humidity,wind_speed,rainfall,seismic_activity,gas_concentration,ocean_pressure,soil_saturation,air_pressure,disaster_type
32.4,78,65,120.0,0.2,20,1010,30,1005,1
27.5,60,80,10.0,6.5,0,1008,12,1001,0
22.1,50,120,0.0,0.0,0,1012,10,1008,3
15.3,85,30,160.0,0.0,0,1015,70,1010,2
29.8,70,75,20.0,0.1,0,1005,20,1002,3
25.0,90,25,200.0,0.0,0,1007,80,1012,2
31.2,65,55,130.0,0.3,0,1011,40,1004,1
18.0,40,140,0.0,0.0,0,1009,10,1006,3
26.7,55,45,5.0,7.0,0,1002,15,1000,0
34.0,60,20,110.0,0.0,100,1013,25,1005,5
30.5,68,60,90.0,0.0,0,1010,35,1003,1
19.6,88,35,170.0,0.0,0,1008,85,1011,2
21.4,48,110,0.0,0.0,0,1006,8,1007,3
23.2,52,100,0.0,5.5,0,1003,12,1009,0
20.5,80,40,185.0,0.0,0,1004,90,1013,2
31.8,67,58,125.0,0.0,0,1011,28,1002,1
16.9,44,135,0.0,0.0,0,1009,7,1008,3
28.3,59,50,15.0,0.0,0,1010,18,1005,4
24.7,66,60,100.0,0.0,250,1007,22,1001,5
22.0,74,55,95.0,0.0,0,1006,30,1003,4
